step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
499,4.077933,N/A,N/A,1.25e-04,45911.70,129.23,36864000,N/A,2025-08-04 11:25:24
500,4.363126,N/A,N/A,1.25e-04,45884.28,129.15,36937728,1.3122,2025-08-04 11:25:26
501,4.134001,N/A,N/A,1.25e-04,42603.60,119.92,37011456,N/A,2025-08-04 11:25:29
502,3.920274,N/A,N/A,1.26e-04,42613.61,119.95,37085184,N/A,2025-08-04 11:25:31
503,4.022985,N/A,N/A,1.26e-04,42623.35,119.98,37158912,N/A,2025-08-04 11:25:33
504,3.995959,N/A,N/A,1.26e-04,42629.97,119.99,37232640,N/A,2025-08-04 11:25:34
505,4.149260,N/A,N/A,1.27e-04,42634.48,120.01,37306368,N/A,2025-08-04 11:25:36
506,4.220119,N/A,N/A,1.27e-04,42637.48,120.02,37380096,N/A,2025-08-04 11:25:38
507,4.222975,N/A,N/A,1.27e-04,42642.97,120.03,37453824,N/A,2025-08-04 11:25:40
508,3.958086,N/A,N/A,1.27e-04,42649.98,120.05,37527552,N/A,2025-08-04 11:25:42
509,3.803114,N/A,N/A,1.28e-04,42673.71,120.12,37601280,N/A,2025-08-04 11:25:43
510,4.058737,N/A,N/A,1.28e-04,45950.28,129.34,37675008,0.6762,2025-08-04 11:25:45
511,4.203059,N/A,N/A,1.28e-04,45945.55,129.33,37748736,N/A,2025-08-04 11:25:47
512,4.078090,N/A,N/A,1.28e-04,45940.28,129.31,37822464,N/A,2025-08-04 11:25:49
513,3.966404,N/A,N/A,1.29e-04,45939.41,129.31,37896192,N/A,2025-08-04 11:25:50
514,3.574110,N/A,N/A,1.29e-04,45942.84,129.32,37969920,N/A,2025-08-04 11:25:52
515,4.338643,N/A,N/A,1.29e-04,45947.84,129.33,38043648,N/A,2025-08-04 11:25:54
516,4.038950,N/A,N/A,1.29e-04,45948.58,129.34,38117376,N/A,2025-08-04 11:25:56
517,4.372973,N/A,N/A,1.30e-04,45948.70,129.34,38191104,N/A,2025-08-04 11:25:58
518,3.875606,N/A,N/A,1.30e-04,45945.58,129.33,38264832,N/A,2025-08-04 11:25:59
519,4.151243,N/A,N/A,1.30e-04,45957.64,129.36,38338560,N/A,2025-08-04 11:26:01
520,4.298233,N/A,N/A,1.30e-04,45935.72,129.30,38412288,0.5934,2025-08-04 11:26:03
521,3.929353,N/A,N/A,1.31e-04,45946.02,129.33,38486016,N/A,2025-08-04 11:26:05
522,4.045290,N/A,N/A,1.31e-04,45950.16,129.34,38559744,N/A,2025-08-04 11:26:07
523,4.329782,N/A,N/A,1.31e-04,45950.03,129.34,38633472,N/A,2025-08-04 11:26:08
524,4.175264,N/A,N/A,1.31e-04,45941.27,129.32,38707200,N/A,2025-08-04 11:26:10
525,4.030954,N/A,N/A,1.31e-04,45939.25,129.31,38780928,N/A,2025-08-04 11:26:12
526,4.304671,N/A,N/A,1.32e-04,45940.49,129.31,38854656,N/A,2025-08-04 11:26:14
527,3.701666,N/A,N/A,1.32e-04,45942.00,129.32,38928384,N/A,2025-08-04 11:26:15
528,3.688622,N/A,N/A,1.32e-04,45944.16,129.32,39002112,N/A,2025-08-04 11:26:17
529,4.274163,N/A,N/A,1.32e-04,45960.00,129.37,39075840,N/A,2025-08-04 11:26:19
530,4.017100,N/A,N/A,1.33e-04,45917.19,129.25,39149568,0.9897,2025-08-04 11:26:21
531,4.343526,N/A,N/A,1.33e-04,45917.55,129.25,39223296,N/A,2025-08-04 11:26:23
532,4.091825,N/A,N/A,1.33e-04,45912.15,129.23,39297024,N/A,2025-08-04 11:26:24
533,3.546461,N/A,N/A,1.34e-04,45917.05,129.25,39370752,N/A,2025-08-04 11:26:26
534,4.103659,N/A,N/A,1.34e-04,45921.81,129.26,39444480,N/A,2025-08-04 11:26:28
535,4.037360,N/A,N/A,1.34e-04,45915.90,129.24,39518208,N/A,2025-08-04 11:26:30
536,3.991129,N/A,N/A,1.34e-04,45913.83,129.24,39591936,N/A,2025-08-04 11:26:31
537,4.092798,N/A,N/A,1.35e-04,45914.34,129.24,39665664,N/A,2025-08-04 11:26:33
538,3.960072,N/A,N/A,1.35e-04,45914.10,129.24,39739392,N/A,2025-08-04 11:26:35
539,3.947607,N/A,N/A,1.35e-04,45944.50,129.32,39813120,N/A,2025-08-04 11:26:37
540,3.985473,N/A,N/A,1.35e-04,45918.61,129.25,39886848,0.7747,2025-08-04 11:26:39
541,3.912351,N/A,N/A,1.36e-04,45922.71,129.26,39960576,N/A,2025-08-04 11:26:40
542,3.968297,N/A,N/A,1.36e-04,45920.29,129.26,40034304,N/A,2025-08-04 11:26:42
543,4.282907,N/A,N/A,1.36e-04,45918.85,129.25,40108032,N/A,2025-08-04 11:26:44
544,3.805717,N/A,N/A,1.36e-04,45920.74,129.26,40181760,N/A,2025-08-04 11:26:46
545,3.914311,N/A,N/A,1.37e-04,45921.58,129.26,40255488,N/A,2025-08-04 11:26:48
546,3.768257,N/A,N/A,1.37e-04,45918.72,129.25,40329216,N/A,2025-08-04 11:26:49
547,4.436610,N/A,N/A,1.37e-04,45915.12,129.24,40402944,N/A,2025-08-04 11:26:51
548,3.958683,N/A,N/A,1.37e-04,45914.50,129.24,40476672,N/A,2025-08-04 11:26:53
549,4.316490,N/A,N/A,1.38e-04,45935.86,129.30,40550400,N/A,2025-08-04 11:26:55
550,4.070396,N/A,N/A,1.38e-04,45909.32,129.23,40624128,0.8783,2025-08-04 11:26:56
551,4.085242,N/A,N/A,1.38e-04,45913.62,129.24,40697856,N/A,2025-08-04 11:26:58
552,4.203879,N/A,N/A,1.38e-04,45907.52,129.22,40771584,N/A,2025-08-04 11:27:00
553,3.851036,N/A,N/A,1.39e-04,45905.98,129.22,40845312,N/A,2025-08-04 11:27:02
554,4.362210,N/A,N/A,1.39e-04,45903.20,129.21,40919040,N/A,2025-08-04 11:27:04
555,4.049406,N/A,N/A,1.39e-04,45902.68,129.21,40992768,N/A,2025-08-04 11:27:05
556,4.160488,N/A,N/A,1.39e-04,45905.52,129.21,41066496,N/A,2025-08-04 11:27:07
557,3.948686,N/A,N/A,1.40e-04,45905.97,129.22,41140224,N/A,2025-08-04 11:27:09
558,3.922840,N/A,N/A,1.40e-04,45903.07,129.21,41213952,N/A,2025-08-04 11:27:11
559,4.083639,N/A,N/A,1.40e-04,45926.33,129.27,41287680,N/A,2025-08-04 11:27:13
560,3.792576,N/A,N/A,1.40e-04,45901.67,129.20,41361408,0.7256,2025-08-04 11:27:14
561,4.128876,N/A,N/A,1.41e-04,45912.23,129.23,41435136,N/A,2025-08-04 11:27:16
562,3.474512,N/A,N/A,1.41e-04,45916.19,129.24,41508864,N/A,2025-08-04 11:27:18
563,3.992059,N/A,N/A,1.41e-04,45918.98,129.25,41582592,N/A,2025-08-04 11:27:20
564,3.884017,N/A,N/A,1.41e-04,45921.56,129.26,41656320,N/A,2025-08-04 11:27:21
565,3.842218,N/A,N/A,1.42e-04,45920.92,129.26,41730048,N/A,2025-08-04 11:27:23
566,3.770361,N/A,N/A,1.42e-04,45922.32,129.26,41803776,N/A,2025-08-04 11:27:25
567,3.745989,N/A,N/A,1.42e-04,45928.47,129.28,41877504,N/A,2025-08-04 11:27:27
568,4.014589,N/A,N/A,1.42e-04,45931.84,129.29,41951232,N/A,2025-08-04 11:27:29
569,3.905893,N/A,N/A,1.43e-04,45949.89,129.34,42024960,N/A,2025-08-04 11:27:30
