step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
1501,5.783984,6.267868,1041.489014,5.00e-05,12786.42,12304384,N/A,2025-06-07 20:10:50
1502,5.033335,6.267868,1041.489014,5.00e-05,12857.99,12312576,N/A,2025-06-07 20:10:50
1503,6.471240,6.267868,1041.489014,5.00e-05,12865.77,12320768,N/A,2025-06-07 20:10:50
1504,6.171994,6.267868,1041.489014,5.00e-05,12869.38,12328960,N/A,2025-06-07 20:10:51
1505,4.665432,6.267868,1041.489014,5.00e-05,12875.51,12337152,N/A,2025-06-07 20:10:51
1506,4.919153,6.267868,1041.489014,5.00e-05,12828.67,12345344,N/A,2025-06-07 20:10:51
1507,5.951511,6.267868,1041.489014,5.00e-05,12785.93,12353536,N/A,2025-06-07 20:10:52
1508,6.455606,6.267868,1041.489014,5.00e-05,12842.38,12361728,N/A,2025-06-07 20:10:52
1509,5.250241,6.267868,1041.489014,5.00e-05,12979.97,12369920,N/A,2025-06-07 20:10:52
1510,5.528295,6.267868,1041.489014,5.00e-05,26555.11,12378112,1.0000,2025-06-07 20:10:53
1511,6.120813,6.267868,1041.489014,5.00e-05,26274.66,12386304,N/A,2025-06-07 20:10:53
1512,5.260270,6.267868,1041.489014,5.00e-05,26117.62,12394496,N/A,2025-06-07 20:10:54
1513,5.416452,6.267868,1041.489014,5.00e-05,26142.54,12402688,N/A,2025-06-07 20:10:54
1514,6.145477,6.267868,1041.489014,5.00e-05,26181.47,12410880,N/A,2025-06-07 20:10:54
1515,7.206316,6.267868,1041.489014,5.00e-05,26163.28,12419072,N/A,2025-06-07 20:10:55
1516,4.768359,6.267868,1041.489014,5.00e-05,26333.95,12427264,N/A,2025-06-07 20:10:55
1517,4.676549,6.267868,1041.489014,5.00e-05,26563.72,12435456,N/A,2025-06-07 20:10:55
1518,5.078949,6.267868,1041.489014,5.00e-05,26716.35,12443648,N/A,2025-06-07 20:10:56
1519,3.694926,6.267868,1041.489014,5.00e-05,27523.34,12451840,N/A,2025-06-07 20:10:56
1520,4.691196,6.267868,1041.489014,5.00e-05,26906.66,12460032,1.0000,2025-06-07 20:10:56
1521,3.873400,6.267868,1041.489014,5.00e-05,26979.39,12468224,N/A,2025-06-07 20:10:57
1522,5.924038,6.267868,1041.489014,5.00e-05,27053.90,12476416,N/A,2025-06-07 20:10:57
1523,5.436214,6.267868,1041.489014,5.00e-05,27054.99,12484608,N/A,2025-06-07 20:10:57
1524,5.343383,6.267868,1041.489014,5.00e-05,27085.13,12492800,N/A,2025-06-07 20:10:58
1525,5.672588,6.267868,1041.489014,5.00e-05,27222.77,12500992,N/A,2025-06-07 20:10:58
1526,4.284959,6.267868,1041.489014,5.00e-05,27249.83,12509184,N/A,2025-06-07 20:10:58
1527,5.374420,6.267868,1041.489014,5.00e-05,27339.84,12517376,N/A,2025-06-07 20:10:59
1528,6.694713,6.267868,1041.489014,5.00e-05,27358.15,12525568,N/A,2025-06-07 20:10:59
1529,4.170115,6.267868,1041.489014,5.00e-05,28053.66,12533760,N/A,2025-06-07 20:10:59
1530,5.403983,6.267868,1041.489014,5.00e-05,27308.06,12541952,1.0000,2025-06-07 20:11:00
1531,6.314137,6.267868,1041.489014,5.00e-05,27172.30,12550144,N/A,2025-06-07 20:11:00
1532,7.104882,6.267868,1041.489014,5.00e-05,27065.98,12558336,N/A,2025-06-07 20:11:00
1533,7.111519,6.267868,1041.489014,5.00e-05,27043.26,12566528,N/A,2025-06-07 20:11:01
1534,5.893582,6.267868,1041.489014,5.00e-05,26889.37,12574720,N/A,2025-06-07 20:11:01
1535,5.141986,6.267868,1041.489014,5.00e-05,26614.95,12582912,N/A,2025-06-07 20:11:01
1536,4.557606,6.267868,1041.489014,5.00e-05,26363.38,12591104,N/A,2025-06-07 20:11:02
1537,6.098366,6.267868,1041.489014,5.00e-05,26271.08,12599296,N/A,2025-06-07 20:11:02
1538,5.806933,6.267868,1041.489014,5.00e-05,26163.29,12607488,N/A,2025-06-07 20:11:02
1539,7.386669,6.267868,1041.489014,5.00e-05,26726.29,12615680,N/A,2025-06-07 20:11:03
1540,7.308687,6.267868,1041.489014,5.00e-05,26027.42,12623872,1.0000,2025-06-07 20:11:03
1541,7.491476,6.267868,1041.489014,5.00e-05,26222.99,12632064,N/A,2025-06-07 20:11:03
1542,5.711371,6.267868,1041.489014,5.00e-05,26324.60,12640256,N/A,2025-06-07 20:11:04
1543,5.177435,6.267868,1041.489014,5.00e-05,26237.25,12648448,N/A,2025-06-07 20:11:04
1544,5.332454,6.267868,1041.489014,5.00e-05,26225.71,12656640,N/A,2025-06-07 20:11:04
1545,5.531097,6.267868,1041.489014,5.00e-05,26263.32,12664832,N/A,2025-06-07 20:11:05
1546,5.654246,6.267868,1041.489014,5.00e-05,26445.79,12673024,N/A,2025-06-07 20:11:05
1547,5.382726,6.267868,1041.489014,5.00e-05,26549.39,12681216,N/A,2025-06-07 20:11:05
1548,5.615663,6.267868,1041.489014,5.00e-05,26755.61,12689408,N/A,2025-06-07 20:11:06
1549,7.165645,6.267868,1041.489014,5.00e-05,27465.30,12697600,N/A,2025-06-07 20:11:06
1550,6.644477,6.267868,1041.489014,5.00e-05,26675.98,12705792,1.0000,2025-06-07 20:11:06
1551,5.273591,6.267868,1041.489014,5.00e-05,26613.52,12713984,N/A,2025-06-07 20:11:07
1552,5.894412,6.267868,1041.489014,5.00e-05,26567.35,12722176,N/A,2025-06-07 20:11:07
1553,5.955898,6.267868,1041.489014,5.00e-05,26650.82,12730368,N/A,2025-06-07 20:11:07
1554,6.643543,6.267868,1041.489014,5.00e-05,26760.48,12738560,N/A,2025-06-07 20:11:08
1555,6.545014,6.267868,1041.489014,5.00e-05,26623.58,12746752,N/A,2025-06-07 20:11:08
1556,5.484751,6.267868,1041.489014,5.00e-05,26753.07,12754944,N/A,2025-06-07 20:11:08
1557,5.312574,6.267868,1041.489014,5.00e-05,26791.99,12763136,N/A,2025-06-07 20:11:09
1558,5.603367,6.267868,1041.489014,5.00e-05,26919.66,12771328,N/A,2025-06-07 20:11:09
1559,6.037750,6.267868,1041.489014,5.00e-05,27603.48,12779520,N/A,2025-06-07 20:11:09
1560,5.724407,6.267868,1041.489014,5.00e-05,26830.61,12787712,1.0000,2025-06-07 20:11:10
1561,6.528992,6.267868,1041.489014,5.00e-05,26913.05,12795904,N/A,2025-06-07 20:11:10
1562,4.384064,6.267868,1041.489014,5.00e-05,27115.59,12804096,N/A,2025-06-07 20:11:11
1563,5.177735,6.267868,1041.489014,5.00e-05,27265.45,12812288,N/A,2025-06-07 20:11:11
1564,5.497675,6.267868,1041.489014,5.00e-05,27386.33,12820480,N/A,2025-06-07 20:11:11
1565,6.829295,6.267868,1041.489014,5.00e-05,27344.17,12828672,N/A,2025-06-07 20:11:11
1566,5.174792,6.267868,1041.489014,5.00e-05,27229.83,12836864,N/A,2025-06-07 20:11:12
1567,6.406785,6.267868,1041.489014,5.00e-05,27211.06,12845056,N/A,2025-06-07 20:11:12
1568,4.909003,6.267868,1041.489014,5.00e-05,27422.05,12853248,N/A,2025-06-07 20:11:12
1569,5.148824,6.267868,1041.489014,5.00e-05,28463.89,12861440,N/A,2025-06-07 20:11:13
1570,4.587214,6.267868,1041.489014,5.00e-05,27639.78,12869632,1.0000,2025-06-07 20:11:13
1571,5.803786,6.267868,1041.489014,5.00e-05,27373.48,12877824,N/A,2025-06-07 20:11:13
1572,5.124907,6.267868,1041.489014,5.00e-05,27075.51,12886016,N/A,2025-06-07 20:11:14
1573,6.017831,6.267868,1041.489014,5.00e-05,26887.92,12894208,N/A,2025-06-07 20:11:14
1574,6.602312,6.267868,1041.489014,5.00e-05,26966.71,12902400,N/A,2025-06-07 20:11:14
1575,5.404903,6.267868,1041.489014,5.00e-05,26933.09,12910592,N/A,2025-06-07 20:11:15
1576,5.285249,6.267868,1041.489014,5.00e-05,26846.24,12918784,N/A,2025-06-07 20:11:15
1577,6.329302,6.267868,1041.489014,5.00e-05,26515.54,12926976,N/A,2025-06-07 20:11:16
1578,5.046962,6.267868,1041.489014,5.00e-05,26286.99,12935168,N/A,2025-06-07 20:11:16
1579,4.630052,6.267868,1041.489014,5.00e-05,26852.34,12943360,N/A,2025-06-07 20:11:16
1580,5.990395,6.267868,1041.489014,5.00e-05,26052.29,12951552,1.0000,2025-06-07 20:11:17
1581,6.629241,6.267868,1041.489014,5.00e-05,26151.47,12959744,N/A,2025-06-07 20:11:17
1582,5.137535,6.267868,1041.489014,5.00e-05,26132.98,12967936,N/A,2025-06-07 20:11:17
1583,4.612833,6.267868,1041.489014,5.00e-05,25998.80,12976128,N/A,2025-06-07 20:11:18
1584,4.899675,6.267868,1041.489014,5.00e-05,25993.64,12984320,N/A,2025-06-07 20:11:18
1585,5.552711,6.267868,1041.489014,5.00e-05,25988.35,12992512,N/A,2025-06-07 20:11:18
1586,6.601899,6.267868,1041.489014,5.00e-05,26150.58,13000704,N/A,2025-06-07 20:11:19
1587,6.206392,6.267868,1041.489014,5.00e-05,26424.21,13008896,N/A,2025-06-07 20:11:19
1588,5.993374,6.267868,1041.489014,5.00e-05,26323.08,13017088,N/A,2025-06-07 20:11:19
1589,6.363050,6.267868,1041.489014,5.00e-05,27236.48,13025280,N/A,2025-06-07 20:11:20
1590,6.445282,6.267868,1041.489014,5.00e-05,26710.08,13033472,1.0000,2025-06-07 20:11:20
1591,4.513502,6.267868,1041.489014,5.00e-05,26817.73,13041664,N/A,2025-06-07 20:11:20
1592,5.140488,6.267868,1041.489014,5.00e-05,26736.32,13049856,N/A,2025-06-07 20:11:21
1593,6.531736,6.267868,1041.489014,5.00e-05,26861.17,13058048,N/A,2025-06-07 20:11:21
1594,6.966857,6.267868,1041.489014,5.00e-05,26882.37,13066240,N/A,2025-06-07 20:11:21
1595,5.311030,6.267868,1041.489014,5.00e-05,26877.39,13074432,N/A,2025-06-07 20:11:22
1596,6.985195,6.267868,1041.489014,5.00e-05,26679.13,13082624,N/A,2025-06-07 20:11:22
1597,5.950582,6.267868,1041.489014,5.00e-05,26799.58,13090816,N/A,2025-06-07 20:11:22
1598,5.626647,6.267868,1041.489014,5.00e-05,26844.78,13099008,N/A,2025-06-07 20:11:23
1599,6.750342,6.267868,1041.489014,5.00e-05,27372.21,13107200,N/A,2025-06-07 20:11:23
1600,5.574655,6.267868,1041.489014,5.00e-05,26531.27,13115392,1.0000,2025-06-07 20:11:23
1601,4.508839,6.267868,1041.489014,5.00e-05,11954.50,13123584,N/A,2025-06-07 20:11:28
1602,5.621973,6.267868,1041.489014,5.00e-05,11969.30,13131776,N/A,2025-06-07 20:11:28
1603,5.103101,6.267868,1041.489014,5.00e-05,11956.32,13139968,N/A,2025-06-07 20:11:28
1604,6.407087,6.267868,1041.489014,5.00e-05,11983.95,13148160,N/A,2025-06-07 20:11:29
1605,5.902205,6.267868,1041.489014,5.00e-05,11961.22,13156352,N/A,2025-06-07 20:11:29
1606,6.111012,6.267868,1041.489014,5.00e-05,12011.00,13164544,N/A,2025-06-07 20:11:29
1607,6.461764,6.267868,1041.489014,5.00e-05,11981.40,13172736,N/A,2025-06-07 20:11:30
1608,5.858638,6.267868,1041.489014,5.00e-05,11985.62,13180928,N/A,2025-06-07 20:11:30
1609,5.830817,6.267868,1041.489014,5.00e-05,12113.85,13189120,N/A,2025-06-07 20:11:30
1610,5.542279,6.267868,1041.489014,5.00e-05,26504.21,13197312,1.0000,2025-06-07 20:11:31
1611,6.603611,6.267868,1041.489014,5.00e-05,26447.96,13205504,N/A,2025-06-07 20:11:31
1612,5.648914,6.267868,1041.489014,5.00e-05,26392.31,13213696,N/A,2025-06-07 20:11:31
1613,4.515915,6.267868,1041.489014,5.00e-05,26178.84,13221888,N/A,2025-06-07 20:11:32
1614,7.098423,6.267868,1041.489014,5.00e-05,26229.06,13230080,N/A,2025-06-07 20:11:32
1615,6.261326,6.267868,1041.489014,5.00e-05,25991.12,13238272,N/A,2025-06-07 20:11:32
1616,5.813880,6.267868,1041.489014,5.00e-05,26127.80,13246464,N/A,2025-06-07 20:11:33
1617,7.034334,6.267868,1041.489014,5.00e-05,26162.20,13254656,N/A,2025-06-07 20:11:33
1618,5.432346,6.267868,1041.489014,5.00e-05,26122.32,13262848,N/A,2025-06-07 20:11:33
1619,5.716100,6.267868,1041.489014,5.00e-05,26765.97,13271040,N/A,2025-06-07 20:11:34
1620,5.227901,6.267868,1041.489014,5.00e-05,25982.99,13279232,1.0000,2025-06-07 20:11:34
1621,5.935721,6.267868,1041.489014,5.00e-05,26082.28,13287424,N/A,2025-06-07 20:11:34
1622,4.819499,6.267868,1041.489014,5.00e-05,25935.28,13295616,N/A,2025-06-07 20:11:35
1623,4.649458,6.267868,1041.489014,5.00e-05,26072.18,13303808,N/A,2025-06-07 20:11:35
1624,5.973748,6.267868,1041.489014,5.00e-05,26115.30,13312000,N/A,2025-06-07 20:11:35
1625,5.695845,6.267868,1041.489014,5.00e-05,26227.61,13320192,N/A,2025-06-07 20:11:36
1626,4.814333,6.267868,1041.489014,5.00e-05,26190.93,13328384,N/A,2025-06-07 20:11:36
1627,6.396111,6.267868,1041.489014,5.00e-05,26366.98,13336576,N/A,2025-06-07 20:11:36
1628,5.737607,6.267868,1041.489014,5.00e-05,26389.87,13344768,N/A,2025-06-07 20:11:37
1629,5.035522,6.267868,1041.489014,5.00e-05,27033.87,13352960,N/A,2025-06-07 20:11:37
1630,4.480158,6.267868,1041.489014,5.00e-05,26318.10,13361152,1.0000,2025-06-07 20:11:38
1631,5.295114,6.267868,1041.489014,5.00e-05,26458.67,13369344,N/A,2025-06-07 20:11:38
1632,5.221856,6.267868,1041.489014,5.00e-05,26448.04,13377536,N/A,2025-06-07 20:11:38
1633,6.380029,6.267868,1041.489014,5.00e-05,26369.94,13385728,N/A,2025-06-07 20:11:39
1634,5.851076,6.267868,1041.489014,5.00e-05,26067.10,13393920,N/A,2025-06-07 20:11:39
1635,6.617314,6.267868,1041.489014,5.00e-05,26092.55,13402112,N/A,2025-06-07 20:11:39
1636,6.257500,6.267868,1041.489014,5.00e-05,26103.97,13410304,N/A,2025-06-07 20:11:40
1637,6.795898,6.267868,1041.489014,5.00e-05,26265.79,13418496,N/A,2025-06-07 20:11:40
1638,5.859639,6.267868,1041.489014,5.00e-05,26254.18,13426688,N/A,2025-06-07 20:11:40
1639,6.514284,6.267868,1041.489014,5.00e-05,26959.66,13434880,N/A,2025-06-07 20:11:41
1640,6.882048,6.267868,1041.489014,5.00e-05,26216.35,13443072,1.0000,2025-06-07 20:11:41
1641,3.946173,6.267868,1041.489014,5.00e-05,26069.14,13451264,N/A,2025-06-07 20:11:41
1642,5.389237,6.267868,1041.489014,5.00e-05,26109.69,13459456,N/A,2025-06-07 20:11:42
1643,5.776190,6.267868,1041.489014,5.00e-05,26148.38,13467648,N/A,2025-06-07 20:11:42
1644,6.171195,6.267868,1041.489014,5.00e-05,26148.12,13475840,N/A,2025-06-07 20:11:42
1645,4.985575,6.267868,1041.489014,5.00e-05,26059.77,13484032,N/A,2025-06-07 20:11:43
1646,5.939202,6.267868,1041.489014,5.00e-05,26032.37,13492224,N/A,2025-06-07 20:11:43
1647,6.360269,6.267868,1041.489014,5.00e-05,26199.24,13500416,N/A,2025-06-07 20:11:43
1648,7.514357,6.267868,1041.489014,5.00e-05,26198.17,13508608,N/A,2025-06-07 20:11:44
1649,7.491792,6.267868,1041.489014,5.00e-05,26737.50,13516800,N/A,2025-06-07 20:11:44
1650,5.556236,6.267868,1041.489014,5.00e-05,25943.04,13524992,1.0000,2025-06-07 20:11:45
1651,5.794324,6.267868,1041.489014,5.00e-05,25914.57,13533184,N/A,2025-06-07 20:11:45
1652,5.819622,6.267868,1041.489014,5.00e-05,26034.96,13541376,N/A,2025-06-07 20:11:45
1653,6.336651,6.267868,1041.489014,5.00e-05,25807.31,13549568,N/A,2025-06-07 20:11:46
1654,4.603971,6.267868,1041.489014,5.00e-05,25930.16,13557760,N/A,2025-06-07 20:11:46
1655,6.408862,6.267868,1041.489014,5.00e-05,25946.85,13565952,N/A,2025-06-07 20:11:46
1656,6.497885,6.267868,1041.489014,5.00e-05,26006.12,13574144,N/A,2025-06-07 20:11:47
1657,4.770590,6.267868,1041.489014,5.00e-05,26062.13,13582336,N/A,2025-06-07 20:11:47
1658,6.040362,6.267868,1041.489014,5.00e-05,26461.33,13590528,N/A,2025-06-07 20:11:47
1659,4.783519,6.267868,1041.489014,5.00e-05,27472.31,13598720,N/A,2025-06-07 20:11:48
1660,5.381042,6.267868,1041.489014,5.00e-05,27037.93,13606912,1.0000,2025-06-07 20:11:48
1661,5.354554,6.267868,1041.489014,5.00e-05,27092.89,13615104,N/A,2025-06-07 20:11:48
1662,6.831200,6.267868,1041.489014,5.00e-05,27359.39,13623296,N/A,2025-06-07 20:11:49
1663,6.099272,6.267868,1041.489014,5.00e-05,27252.75,13631488,N/A,2025-06-07 20:11:49
1664,5.470081,6.267868,1041.489014,5.00e-05,27250.86,13639680,N/A,2025-06-07 20:11:49
1665,6.247908,6.267868,1041.489014,5.00e-05,27173.64,13647872,N/A,2025-06-07 20:11:50
1666,4.677999,6.267868,1041.489014,5.00e-05,27277.29,13656064,N/A,2025-06-07 20:11:50
1667,5.560360,6.267868,1041.489014,5.00e-05,27014.87,13664256,N/A,2025-06-07 20:11:50
1668,4.530520,6.267868,1041.489014,5.00e-05,27149.72,13672448,N/A,2025-06-07 20:11:51
1669,4.585807,6.267868,1041.489014,5.00e-05,27730.99,13680640,N/A,2025-06-07 20:11:51
1670,4.970403,6.267868,1041.489014,5.00e-05,26874.05,13688832,1.0000,2025-06-07 20:11:51
1671,6.540813,6.267868,1041.489014,5.00e-05,26905.28,13697024,N/A,2025-06-07 20:11:52
1672,5.704741,6.267868,1041.489014,5.00e-05,27130.00,13705216,N/A,2025-06-07 20:11:52
1673,4.203483,6.267868,1041.489014,5.00e-05,27283.79,13713408,N/A,2025-06-07 20:11:52
1674,4.399147,6.267868,1041.489014,5.00e-05,27184.54,13721600,N/A,2025-06-07 20:11:53
1675,5.571286,6.267868,1041.489014,5.00e-05,26908.00,13729792,N/A,2025-06-07 20:11:53
1676,6.568344,6.267868,1041.489014,5.00e-05,26834.63,13737984,N/A,2025-06-07 20:11:53
1677,5.226812,6.267868,1041.489014,5.00e-05,26406.47,13746176,N/A,2025-06-07 20:11:54
1678,6.550472,6.267868,1041.489014,5.00e-05,26216.05,13754368,N/A,2025-06-07 20:11:54
1679,4.869289,6.267868,1041.489014,5.00e-05,26990.13,13762560,N/A,2025-06-07 20:11:54
1680,6.681277,6.267868,1041.489014,5.00e-05,26186.83,13770752,1.0000,2025-06-07 20:11:55
1681,5.755259,6.267868,1041.489014,5.00e-05,25831.51,13778944,N/A,2025-06-07 20:11:55
1682,6.799413,6.267868,1041.489014,5.00e-05,25838.16,13787136,N/A,2025-06-07 20:11:55
1683,5.819107,6.267868,1041.489014,5.00e-05,25874.02,13795328,N/A,2025-06-07 20:11:56
1684,6.280044,6.267868,1041.489014,5.00e-05,25986.12,13803520,N/A,2025-06-07 20:11:56
1685,5.058174,6.267868,1041.489014,5.00e-05,26150.59,13811712,N/A,2025-06-07 20:11:56
1686,6.254241,6.267868,1041.489014,5.00e-05,26397.68,13819904,N/A,2025-06-07 20:11:57
1687,7.469568,6.267868,1041.489014,5.00e-05,26627.16,13828096,N/A,2025-06-07 20:11:57
1688,5.541501,6.267868,1041.489014,5.00e-05,26507.83,13836288,N/A,2025-06-07 20:11:57
1689,5.836591,6.267868,1041.489014,5.00e-05,27314.54,13844480,N/A,2025-06-07 20:11:58
1690,6.108162,6.267868,1041.489014,5.00e-05,26533.69,13852672,1.0000,2025-06-07 20:11:58
1691,5.509349,6.267868,1041.489014,5.00e-05,26453.70,13860864,N/A,2025-06-07 20:11:59
1692,6.313819,6.267868,1041.489014,5.00e-05,26361.86,13869056,N/A,2025-06-07 20:11:59
1693,8.102588,6.267868,1041.489014,5.00e-05,26319.77,13877248,N/A,2025-06-07 20:11:59
1694,5.091717,6.267868,1041.489014,5.00e-05,26278.59,13885440,N/A,2025-06-07 20:12:00
1695,6.358727,6.267868,1041.489014,5.00e-05,26278.63,13893632,N/A,2025-06-07 20:12:00
1696,5.483572,6.267868,1041.489014,5.00e-05,26188.84,13901824,N/A,2025-06-07 20:12:00
1697,5.577511,6.267868,1041.489014,5.00e-05,26180.50,13910016,N/A,2025-06-07 20:12:01
1698,7.343434,6.267868,1041.489014,5.00e-05,26083.12,13918208,N/A,2025-06-07 20:12:01
1699,5.214110,6.267868,1041.489014,5.00e-05,27000.48,13926400,N/A,2025-06-07 20:12:01
1700,4.247085,6.267868,1041.489014,5.00e-05,26132.13,13934592,1.0000,2025-06-07 20:12:02
1701,5.702063,6.267868,1041.489014,5.00e-05,12420.82,13942784,N/A,2025-06-07 20:12:05
1702,6.727041,6.267868,1041.489014,5.00e-05,12508.59,13950976,N/A,2025-06-07 20:12:06
1703,6.335207,6.267868,1041.489014,5.00e-05,12514.75,13959168,N/A,2025-06-07 20:12:06
1704,6.855000,6.267868,1041.489014,5.00e-05,12478.33,13967360,N/A,2025-06-07 20:12:06
1705,6.274289,6.267868,1041.489014,5.00e-05,12507.32,13975552,N/A,2025-06-07 20:12:07
1706,4.007097,6.267868,1041.489014,5.00e-05,12518.08,13983744,N/A,2025-06-07 20:12:07
1707,5.003949,6.267868,1041.489014,5.00e-05,12531.17,13991936,N/A,2025-06-07 20:12:07
1708,5.741670,6.267868,1041.489014,5.00e-05,12545.25,14000128,N/A,2025-06-07 20:12:08
1709,5.614227,6.267868,1041.489014,5.00e-05,12732.88,14008320,N/A,2025-06-07 20:12:08
1710,5.917988,6.267868,1041.489014,5.00e-05,26604.89,14016512,1.0000,2025-06-07 20:12:09
1711,5.676330,6.267868,1041.489014,5.00e-05,26243.95,14024704,N/A,2025-06-07 20:12:09
1712,5.809330,6.267868,1041.489014,5.00e-05,26172.40,14032896,N/A,2025-06-07 20:12:09
1713,5.127213,6.267868,1041.489014,5.00e-05,26192.63,14041088,N/A,2025-06-07 20:12:10
1714,5.483360,6.267868,1041.489014,5.00e-05,26072.11,14049280,N/A,2025-06-07 20:12:10
1715,6.212910,6.267868,1041.489014,5.00e-05,26033.66,14057472,N/A,2025-06-07 20:12:10
1716,6.191573,6.267868,1041.489014,5.00e-05,25922.78,14065664,N/A,2025-06-07 20:12:11
1717,4.785046,6.267868,1041.489014,5.00e-05,25892.54,14073856,N/A,2025-06-07 20:12:11
1718,4.738111,6.267868,1041.489014,5.00e-05,25876.86,14082048,N/A,2025-06-07 20:12:11
1719,5.836999,6.267868,1041.489014,5.00e-05,26779.82,14090240,N/A,2025-06-07 20:12:12
1720,4.933462,6.267868,1041.489014,5.00e-05,25974.80,14098432,1.0000,2025-06-07 20:12:12
1721,6.815199,6.267868,1041.489014,5.00e-05,26001.14,14106624,N/A,2025-06-07 20:12:12
1722,4.505885,6.267868,1041.489014,5.00e-05,26012.77,14114816,N/A,2025-06-07 20:12:13
1723,5.529124,6.267868,1041.489014,5.00e-05,25986.61,14123008,N/A,2025-06-07 20:12:13
1724,4.840155,6.267868,1041.489014,5.00e-05,26036.84,14131200,N/A,2025-06-07 20:12:13
1725,5.446211,6.267868,1041.489014,5.00e-05,26236.44,14139392,N/A,2025-06-07 20:12:14
1726,6.289316,6.267868,1041.489014,5.00e-05,26228.83,14147584,N/A,2025-06-07 20:12:14
1727,6.097904,6.267868,1041.489014,5.00e-05,26332.05,14155776,N/A,2025-06-07 20:12:14
1728,5.091249,6.267868,1041.489014,5.00e-05,26326.72,14163968,N/A,2025-06-07 20:12:15
1729,6.515823,6.267868,1041.489014,5.00e-05,27191.30,14172160,N/A,2025-06-07 20:12:15
1730,6.045725,6.267868,1041.489014,5.00e-05,26026.94,14180352,1.0000,2025-06-07 20:12:16
1731,6.227314,6.267868,1041.489014,5.00e-05,26300.94,14188544,N/A,2025-06-07 20:12:16
1732,4.340983,6.267868,1041.489014,5.00e-05,26491.51,14196736,N/A,2025-06-07 20:12:16
1733,6.858459,6.267868,1041.489014,5.00e-05,26495.47,14204928,N/A,2025-06-07 20:12:16
1734,5.008550,6.267868,1041.489014,5.00e-05,26294.88,14213120,N/A,2025-06-07 20:12:17
1735,6.067592,6.267868,1041.489014,5.00e-05,26336.44,14221312,N/A,2025-06-07 20:12:17
1736,6.622132,6.267868,1041.489014,5.00e-05,26150.15,14229504,N/A,2025-06-07 20:12:17
1737,5.694367,6.267868,1041.489014,5.00e-05,26144.92,14237696,N/A,2025-06-07 20:12:18
1738,5.998491,6.267868,1041.489014,5.00e-05,26129.82,14245888,N/A,2025-06-07 20:12:18
1739,5.066236,6.267868,1041.489014,5.00e-05,27415.14,14254080,N/A,2025-06-07 20:12:18
1740,5.702243,6.267868,1041.489014,5.00e-05,26278.59,14262272,1.0000,2025-06-07 20:12:19
1741,6.281817,6.267868,1041.489014,5.00e-05,26081.91,14270464,N/A,2025-06-07 20:12:19
1742,5.172082,6.267868,1041.489014,5.00e-05,26033.30,14278656,N/A,2025-06-07 20:12:20
1743,6.020108,6.267868,1041.489014,5.00e-05,26076.95,14286848,N/A,2025-06-07 20:12:20
1744,7.171122,6.267868,1041.489014,5.00e-05,26028.00,14295040,N/A,2025-06-07 20:12:20
1745,6.668828,6.267868,1041.489014,5.00e-05,26201.52,14303232,N/A,2025-06-07 20:12:21
1746,6.010247,6.267868,1041.489014,5.00e-05,26030.66,14311424,N/A,2025-06-07 20:12:21
1747,7.277911,6.267868,1041.489014,5.00e-05,25786.48,14319616,N/A,2025-06-07 20:12:21
1748,5.460048,6.267868,1041.489014,5.00e-05,25936.88,14327808,N/A,2025-06-07 20:12:22
1749,4.439342,6.267868,1041.489014,5.00e-05,26964.31,14336000,N/A,2025-06-07 20:12:22
1750,6.030774,6.267868,1041.489014,5.00e-05,26158.73,14344192,1.0000,2025-06-07 20:12:22
1751,6.839618,6.267868,1041.489014,5.00e-05,26275.37,14352384,N/A,2025-06-07 20:12:23
1752,4.428396,6.267868,1041.489014,5.00e-05,26275.51,14360576,N/A,2025-06-07 20:12:23
1753,5.673035,6.267868,1041.489014,5.00e-05,26302.00,14368768,N/A,2025-06-07 20:12:23
1754,4.717495,6.267868,1041.489014,5.00e-05,26200.25,14376960,N/A,2025-06-07 20:12:24
1755,5.985306,6.267868,1041.489014,5.00e-05,26356.33,14385152,N/A,2025-06-07 20:12:24
1756,5.667941,6.267868,1041.489014,5.00e-05,26568.30,14393344,N/A,2025-06-07 20:12:24
1757,6.893003,6.267868,1041.489014,5.00e-05,26349.73,14401536,N/A,2025-06-07 20:12:25
1758,3.863608,6.267868,1041.489014,5.00e-05,26278.02,14409728,N/A,2025-06-07 20:12:25
1759,5.908681,6.267868,1041.489014,5.00e-05,27245.63,14417920,N/A,2025-06-07 20:12:25
1760,5.518471,6.267868,1041.489014,5.00e-05,26683.23,14426112,1.0000,2025-06-07 20:12:26
1761,5.962975,6.267868,1041.489014,5.00e-05,26743.50,14434304,N/A,2025-06-07 20:12:26
1762,5.515042,6.267868,1041.489014,5.00e-05,26717.38,14442496,N/A,2025-06-07 20:12:26
1763,5.330073,6.267868,1041.489014,5.00e-05,26945.10,14450688,N/A,2025-06-07 20:12:27
1764,6.643477,6.267868,1041.489014,5.00e-05,27189.04,14458880,N/A,2025-06-07 20:12:27
1765,6.311018,6.267868,1041.489014,5.00e-05,27539.87,14467072,N/A,2025-06-07 20:12:27
1766,5.036171,6.267868,1041.489014,5.00e-05,27467.32,14475264,N/A,2025-06-07 20:12:28
1767,5.365887,6.267868,1041.489014,5.00e-05,27342.76,14483456,N/A,2025-06-07 20:12:28
